index,term,int_rate,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,inq_last_6mths,revol_util,total_acc,out_prncp,total_pymnt,total_rec_int,last_pymnt_amnt,tot_cur_bal,total_rev_hi_lim,mths_since_earliest_cr_line,mths_since_issue_d,mths_since_last_pymnt_d,mths_since_last_credit_pull_d
395346,36,14.64,C,10,OWN,50000,Source Verified,home_improvement,19.11,4,49,32,0,2090.92,290.92,1159.57,107437,2450,347,75,59,55
376583,36,7.12,A,1,RENT,63000,Not Verified,debt_consolidation,7.98,0,7.1,24,2992.57,3526.4,518.97,185.6,4413,27000,265,74,55,55
297790,36,14.99,C,0,RENT,82000,Source Verified,debt_consolidation,23.35,2,58.8,39,0,11802.28,1102.28,8835.32,68042,5400,240,70,61,55
47347,36,9.67,B,2,RENT,60000,Verified,debt_consolidation,28.34,1,26.1,17,0,16343.56,1343.59,10563.32,48874,57100,330,80,67,66
446772,60,18.25,D,10,MORTGAGE,86000,Source Verified,debt_consolidation,31.02,0,80.2,35,0,4004.6,1243.86,357.42,63601,32500,357,78,72,67
415533,36,7.9,A,2,RENT,55000,Source Verified,credit_card,13.77,1,17.1,16,2672.99,3942.75,615.74,187.75,30939,27500,197,76,55,55
355671,36,12.49,B,10,MORTGAGE,83000,Verified,credit_card,8.41,2,55.9,28,0,28215.92,3215.92,17344.93,126666,23800,317,73,59,58
11223,36,7.49,A,1,RENT,43200,Not Verified,credit_card,17.39,0,25.9,35,0,3164.86,164.86,185.35,,,240,109,92,92
411384,36,9.67,B,8,MORTGAGE,63000,Verified,debt_consolidation,25.09,0,34.6,25,10169.84,15173.34,2843.18,722.54,227576,65900,374,76,55,55
21993,36,9.25,B,6,RENT,105000,Source Verified,credit_card,15.59,0,79.7,38,0,25351.21,1351.21,20000.16,,,319,116,107,55
132157,60,18.49,D,10,MORTGAGE,120000,Verified,debt_consolidation,12.34,1,43.6,54,0,20343.23083,4343.23,12956.87,353832,33000,321,86,67,67
218559,36,7.62,A,0,MORTGAGE,18120,Verified,debt_consolidation,14.11,0,55.9,6,0,9338.298336,1013.3,263.64,,,467,99,63,63
256293,60,18.54,E,10,MORTGAGE,62000,Verified,debt_consolidation,14.79,2,33.6,38,12620.03,5363.72,2983.75,385.33,67951,14300,299,69,55,55
181377,36,18.49,D,10,MORTGAGE,73000,Not Verified,debt_consolidation,11.06,1,65.1,14,0,3872.98,872.98,1033.78,334061,9000,188,92,65,63
391183,36,14.99,C,10,MORTGAGE,34000,Not Verified,debt_consolidation,22.27,0,95,23,2499.07,3477.76,976.83,173.31,117243,13200,379,75,55,55
462075,60,16.99,D,10,MORTGAGE,118000,Verified,debt_consolidation,14.24,0,23.8,21,0,37422.05808,2422.06,33813.56,411310,33700,293,79,74,74
16073,36,5.42,A,1,MORTGAGE,96000,Not Verified,credit_card,2.89,0,19.7,23,0,12155.95158,955.95,281.15,,,308,112,76,76
388577,60,17.57,D,10,MORTGAGE,107600,Verified,credit_card,18.93,1,74.3,28,26516.96,17612.2,9129.16,880.61,240531,62400,322,75,55,55
437997,36,9.67,B,3,MORTGAGE,375000,Source Verified,credit_card,2.54,0,89,34,10164.76,16955.4,3120.16,770.7,736937,31000,286,78,56,55
445757,36,19.22,D,0,MORTGAGE,70392,Verified,debt_consolidation,20.18,2,80,53,9028.67,17822.24,5775.91,774.88,635612,32000,385,78,55,55
145869,36,13.11,B,5,MORTGAGE,140000,Source Verified,home_improvement,30.31,0,78.6,30,0,28578.04772,4578.05,9957.06,669226,45600,374,88,64,55
307948,36,16.29,D,1,RENT,27000,Source Verified,debt_consolidation,28.76,0,52.5,20,0,7053.13,303.13,6576.57,21474,27100,184,71,68,55
343246,36,10.99,B,2,MORTGAGE,102000,Verified,credit_card,15.86,1,97.5,22,12982.31,14141.16,3123.47,785.62,174974,26900,323,73,55,55
176158,60,16.29,C,10,MORTGAGE,62000,Verified,debt_consolidation,7.32,0,41.5,22,9571.32,16910.61,7281.93,469.88,106411,16300,322,91,55,55
281463,60,17.57,D,5,MORTGAGE,61000,Source Verified,debt_consolidation,17.75,0,75,36,14849.51,6758.21,3607.72,452.89,344603,14700,497,70,55,55
142177,60,14.33,C,7,MORTGAGE,58000,Source Verified,debt_consolidation,10.78,0,62.7,14,0,16772.32,772.32,6147.33,84660,15300,271,87,79,79
17474,36,13.43,C,4,OWN,81000,Verified,major_purchase,19.45,1,93.5,41,0,10234.5,1234.5,3971.8,,,233,113,97,73
178117,60,17.27,C,1,MORTGAGE,60000,Verified,debt_consolidation,23.38,0,42.9,28,0,15464.27,6376.81,501.21,144705,28000,250,92,65,61
389540,36,12.99,C,0,OWN,47500,Verified,car,1.26,1,18.5,30,886.02,1445.46,331.48,100,36128,7100,245,75,55,57
410669,60,13.65,C,1,MORTGAGE,110000,Not Verified,debt_consolidation,10.94,0,32,43,9411.11,6302.94,2714.05,300.14,521635,84700,338,76,55,55
375210,36,9.17,B,10,MORTGAGE,200000,Verified,debt_consolidation,9.74,0,50.1,37,0,32796.24,2796.24,20363.43,101553,94500,238,74,60,60
48820,36,14.98,C,9,RENT,82000,Verified,debt_consolidation,25.51,0,95.8,38,0,5569.234379,769.23,3240.43,68125,20200,315,80,65,55
350511,60,18.24,D,10,MORTGAGE,90000,Source Verified,home_improvement,28.23,1,79.5,37,22066.53,12864.24,6930.77,714.68,200015,34100,371,73,55,55
51900,36,7.9,A,0,MORTGAGE,35000,Verified,credit_card,11.59,1,67.8,17,3476.09,8212.61,1188.7,328.55,177975,14700,217,80,55,55
327219,36,14.99,C,10,OWN,125000,Verified,debt_consolidation,16.28,0,51.6,26,20405.28,20623.04,6028.32,1213.12,1186417,293900,471,72,55,55
901,36,6.03,A,7,MORTGAGE,70000,Verified,other,12.29,0,12.8,18,0,10366.43,366.43,8238.02,,,206,104,96,95
114064,36,9.71,B,5,RENT,40000,Not Verified,debt_consolidation,19.05,0,57.2,20,0,10624.87,1983.08,507.58,15046,26300,234,85,62,56
2760,36,13.49,C,0,RENT,29000,Not Verified,credit_card,8.48,0,81.9,16,0,7502.69,1102.69,3396.77,,,192,105,84,55
92462,36,9.71,B,6,MORTGAGE,100000,Not Verified,home_improvement,8.22,1,87.8,56,0,13345.89,745.89,10511.87,139859,12000,281,83,75,75
91727,36,15.88,C,2,RENT,40000,Not Verified,debt_consolidation,28.53,1,78.9,39,0,3595.89,1060.11,176,28464,21500,303,83,62,61
60601,36,12.99,B,9,MORTGAGE,91794,Verified,debt_consolidation,23.36,0,40.9,26,0,14856.20014,856.2,12499.12,349639,117000,310,81,74,55
240842,60,17.14,D,1,MORTGAGE,45000,Source Verified,small_business,24.19,0,75.8,22,8491.16,3231.12,1722.28,249.28,105211,50300,194,68,55,55
207912,60,23.28,F,10,MORTGAGE,86958,Verified,debt_consolidation,25.46,0,75.4,22,0,22822.95,11510.72,634.37,,,289,97,64,60
431144,36,22.45,E,7,RENT,69000,Verified,vacation,16.42,1,52.6,15,2990.91,4841.55,1832.46,230.55,38067,18100,144,77,56,55
89556,36,17.1,C,1,RENT,55000,Not Verified,debt_consolidation,25.85,0,74.6,22,0,5143.49,1442.06,257.06,51105,27340,256,83,65,61
193117,36,15.31,C,2,RENT,31000,Verified,debt_consolidation,18.04,1,85.8,21,0,9713.98,1963.98,269.58,43509,8600,183,94,58,58
346053,60,18.99,E,8,MORTGAGE,120000,Verified,debt_consolidation,13.47,0,77.9,16,23740.21,14005.08,7745.29,778.06,208249,60600,256,73,55,55
185025,36,15.31,C,4,MORTGAGE,44000,Verified,home_improvement,29.43,1,46.3,47,0,10856.87,1356.87,6888.74,221603,24200,306,93,80,63
4718,60,15.96,C,10,MORTGAGE,98000,Verified,debt_consolidation,20.29,1,64.4,41,5377.08,23287.32,8664.4,485.94,,,271,105,57,55
196965,36,10.16,B,10,OWN,95000,Not Verified,debt_consolidation,31.69,2,46.5,31,0,16751.04463,2351.04,1406.26,66890,31500,240,95,61,61
186331,36,14.33,C,0,MORTGAGE,73853,Verified,debt_consolidation,30.69,0,61.2,28,0,24390.40051,3990.4,9688.15,274889,63200,386,93,71,71
12879,36,5.42,A,10,RENT,35000,Not Verified,major_purchase,12.86,0,19,28,0,1950.55,150.55,326.43,,,270,110,78,55
441068,36,12.99,B,10,MORTGAGE,80000,Not Verified,debt_consolidation,8.36,3,50.4,14,6531.96,11117.48,2649.44,505.34,22526,25500,238,78,56,55
378733,60,13.35,C,10,MORTGAGE,62000,Source Verified,debt_consolidation,20.46,0,59.8,46,0,27437.51,2712.51,22334.42,101092,61800,451,74,64,64
357277,36,11.67,B,3,RENT,67000,Not Verified,debt_consolidation,25.09,1,43.6,29,5434.4,5950.26,1384.66,330.57,37937,32000,193,73,55,55
285942,36,10.15,B,8,MORTGAGE,67000,Not Verified,debt_consolidation,21.49,0,64.6,23,0,12894.04,894.04,9796.33,112215,18000,420,70,61,60
219813,36,10.74,B,7,MORTGAGE,47000,Not Verified,credit_card,13.58,0,74.8,28,0,14307.61637,2107.62,1587.62,,,274,100,66,55
42079,36,18.36,G,5,MORTGAGE,68000,Not Verified,home_improvement,26.7,2,88.2,11,0,15689.11,3689.11,459.5,,,260,151,114,115
383687,36,6.03,A,2,OWN,110000,Source Verified,debt_consolidation,24.83,0,47.4,44,11873.4,13878.74,1752.14,730.46,249348,105100,368,75,56,55
454484,36,10.99,B,5,MORTGAGE,32000,Verified,credit_card,9.15,0,46.2,17,0,11485.56,1485.56,4611.42,13398,14200,323,79,56,57
306771,36,9.17,B,2,RENT,93000,Verified,debt_consolidation,18.03,0,62.4,18,20620.67,17852.32,3472.99,1115.77,62150,99600,305,71,55,55
376255,36,23.43,F,5,RENT,40000,Source Verified,home_improvement,32.91,4,55.9,24,0,6424.22,2889.92,584.02,37799,20000,251,74,63,56
256673,36,13.66,C,10,MORTGAGE,220000,Verified,debt_consolidation,20.96,3,73.4,44,6586.41,4742.85,1329.26,340.13,595842,55400,314,69,55,55
452972,36,13.53,B,2,RENT,66900,Verified,credit_card,26.08,1,43.9,41,0,16850.74,1850.74,11248.99,45002,39200,328,79,66,55
100637,36,13.68,C,10,RENT,88000,Verified,debt_consolidation,14.4,1,64.2,18,6367.93,20209.25,4577.18,748.5,54581,33680,259,83,56,55
78229,36,12.99,B,2,MORTGAGE,58000,Verified,debt_consolidation,16.24,0,73.4,24,9033.69,21877,4935.69,875.08,103996,19800,330,81,55,55
88036,36,10.99,B,1,MORTGAGE,55000,Source Verified,credit_card,7.81,0,84.8,18,0,17464.92001,2464.92,5189.67,264422,14100,252,83,57,55
156259,36,16.29,C,1,RENT,50000,Not Verified,credit_card,15.19,0,88.9,17,0,5384.56,384.56,4503.17,46338,5600,193,89,83,82
379110,36,13.98,C,10,MORTGAGE,64000,Not Verified,credit_card,34.2,0,31.3,31,8911.22,11036.34,2947.56,580.86,188092,69500,266,74,55,55
453932,60,18.25,D,1,RENT,75000,Source Verified,debt_consolidation,21.14,2,71,40,19364.62,12126.75,6491.37,638.25,12861,6000,224,79,59,55
256049,60,14.31,C,9,RENT,68000,Source Verified,debt_consolidation,25.97,2,55.3,14,19820.06,7853.26,3673.32,562.31,33841,30200,288,69,55,55
274190,36,10.15,B,3,MORTGAGE,37000,Verified,debt_consolidation,25.98,0,34.1,30,9700.02,6782.52,1482.54,485.07,23164,50200,600,69,55,55
373557,36,14.99,C,10,MORTGAGE,86000,Not Verified,debt_consolidation,33.69,0,70.5,41,2388.77,2979.96,843.73,156.84,489983,25500,214,74,55,55
232248,60,8.19,A,10,MORTGAGE,62000,Not Verified,debt_consolidation,15.41,0,32,35,11431.7,3694.21,1125.91,285.15,134536,44900,468,68,55,55
265307,36,9.17,B,6,MORTGAGE,75000,Not Verified,credit_card,13.41,0,72.9,21,8362.81,5795.4,1158.21,414.43,110583,11400,220,70,55,55
364299,60,18.24,D,9,MORTGAGE,45000,Not Verified,debt_consolidation,6.37,1,59.7,27,0,14773.53,1773.53,12118.97,209381,18600,213,73,64,64
145390,36,19.72,D,2,RENT,65000,Verified,credit_card,22.02,1,68.4,20,0,9323.52,3553.97,666.38,43340,8100,206,88,73,55
226585,60,14.27,C,5,OWN,64000,Verified,debt_consolidation,16.58,0,77.3,29,5616.15,21990.07,7606.22,468.17,,,356,102,55,55
3041,36,12.42,B,1,MORTGAGE,40000,Verified,debt_consolidation,9.66,2,40.4,11,0,9019.373501,1519.37,260.41,,,161,105,68,68
124590,60,16.29,C,10,RENT,80000,Verified,debt_consolidation,8.06,0,44.6,34,13224.83,16188.6,7363.43,539.62,18164,40700,274,86,56,55
107109,36,11.55,B,10,MORTGAGE,60000,Verified,home_improvement,16.25,1,81.4,20,2225.32,9567.48,1792.8,330,225377,17400,292,84,55,55
370742,60,19.52,E,6,OWN,50000,Verified,credit_card,24.62,0,57.6,37,15713.69,9430.39,5344.08,519.31,103223,56200,516,74,56,55
149184,36,7.9,A,8,MORTGAGE,85000,Verified,major_purchase,12.15,2,15.9,24,0,28159.07,2709.07,11435.93,217942,70205,224,88,66,55
384735,60,18.24,D,10,RENT,49000,Source Verified,debt_consolidation,24.42,2,28.9,28,10070.93,6304.58,3375.51,331.82,34088,10700,233,75,55,55
222897,36,8.9,A,5,MORTGAGE,50000,Verified,credit_card,27.38,0,52.1,32,0,11428.15111,1428.15,331.63,,,248,101,64,65
310855,60,15.61,D,10,MORTGAGE,67000,Source Verified,debt_consolidation,15.17,2,34.4,28,12862.6,6172.64,3035.24,385.79,181290,22900,222,71,55,55
334524,36,10.99,B,2,MORTGAGE,80000,Not Verified,credit_card,22.32,0,56.9,22,4092.82,4006.73,899.55,235.69,308036,37600,242,73,55,55
463557,36,10.99,B,3,RENT,32000,Not Verified,credit_card,24.49,0,55,19,0,5372.323361,372.32,4063.3,25629,7700,158,79,70,55
44574,36,10.99,B,6,OWN,60000,Source Verified,credit_card,12.68,3,59.4,17,3704.73,7855.01,1559.74,327.34,26947,19400,478,80,56,55
145032,36,14.33,C,2,MORTGAGE,360000,Verified,home_improvement,10.6,3,35.8,21,0,34300.94,2475.94,27752.39,584890,49500,287,88,80,80
303733,36,13.98,C,2,RENT,57120,Verified,debt_consolidation,37.03,0,59.7,24,9498.67,7687.8,2186.47,512.52,37924,62300,386,70,55,55
61016,36,21.7,E,10,MORTGAGE,109000,Verified,debt_consolidation,3.47,5,64.5,24,0,46066.06998,11066.07,16778.57,288000,16300,298,81,58,55
191517,36,19.72,D,6,MORTGAGE,157500,Verified,debt_consolidation,12.43,1,55.1,44,0,44397.84,9397.85,1248.42,69333,37200,459,94,71,59
166802,36,6.03,A,3,MORTGAGE,135000,Not Verified,debt_consolidation,11.5,0,54.4,22,0,16387.47814,1387.48,3152.14,511108,73500,367,90,60,60
95201,60,10.64,B,10,MORTGAGE,104000,Verified,debt_consolidation,12.63,0,10.1,26,17366.72,17491.32,5858.04,625.34,45612,145400,431,83,55,55
338904,60,24.5,F,8,MORTGAGE,200000,Verified,credit_card,11.37,4,34.6,34,0,12204.84,8138.34,1017.07,653223,27900,262,73,61,55
82720,36,15.1,C,3,MORTGAGE,126000,Verified,debt_consolidation,13.57,4,53.2,53,6485.48,18051.54,4537.02,694.29,217294,30800,347,82,56,55
103240,36,9.71,B,10,RENT,48500,Source Verified,debt_consolidation,21.25,0,47.4,14,1852.44,7918.92,1271.36,273.12,21147,10500,193,84,55,55
303895,36,10.15,B,2,RENT,50500,Not Verified,debt_consolidation,21.99,0,72.6,19,6197.99,4850.7,1048.69,323.38,32804,15400,189,71,55,55
